SchoolYear,RCDTS,School,Enrollment,FAEnrollment,iepp,,eavpp,doepp,ALLCourses,FACourses,ALLTeachers,FATeachers,ALLTeachersCalc,FATeachersCalc
2017,210281680260001,Frankfort Community High School,593,116,6397.00,,50273.00,9551.00,6675,282,33,2,33,2
2017,210281680261002,Central Jr High School,306,5,6397.00,,50273.00,9551.00,2294,7,16,1,17,1
2017,210281680262003,Denning Elementary School,428,0,6397.00,,50273.00,9551.00,1293,0,19,0,19,0
2017,210281680262004,Frankfort Intermediate School,550,0,6397.00,,50273.00,9551.00,6168,0,30,0,30,0
2017,210281740260001,Thompsonville High School,114,57,4916.00,,55131.00,8252.00,1538,117,15,2,17,4
2017,210281740262001,Thompsonville Grade  School,213,16,4916.00,,55131.00,8252.00,1228,18,17,2,19,4
2017,210281880260001,Zeigler-Royalton High School,194,95,6317.00,,40053.00,8878.00,2495,207,17,2,17,2
2017,210281880261001,Zeigler-Royalton Jr High School,154,36,6317.00,,40053.00,8878.00,837,36,10,1,10,1
2017,210281880262003,Zeigler-Royalton Elem School,259,190,6317.00,,40053.00,8878.00,1262,190,15,1,15,1
2017,210281960260001,Sesser-Valier High School,211,138,5449.00,,45118.00,9847.00,3316,321,45,3,47,5
2017,210281960261001,Sesser-Valier Jr High School,154,117,5449.00,,45118.00,9847.00,1288,129,17,3,19,5
2017,210281960262001,Sesser-Valier Elem School,300,255,5449.00,,45118.00,9847.00,2711,417,18,9,19,10
2017,210440010260001,Goreville High School,206,75,5719.00,,95825.00,9170.00,2564,149,18,2,21,5
2017,210440010262001,Goreville Elementary School,404,182,5719.00,,95825.00,9170.00,5863,568,23,7,25,9
2017,210440320032003,New Simpson Hill Dist 32,222,172,4957.00,,77979.00,9634.00,1414,219,10,2,10,2
2017,210440430032001,Buncombe Cons School,67,0,5124.00,,88547.00,9836.00,424,0,6,0,6,0
2017,210440550022001,Vienna Elem School Dist 55,423,419,5253.00,,84555.00,8287.00,3445,796,24,2,26,4
2017,210440640022001,Cypress Elem School,111,0,4594.00,,44530.00,8287.00,529,0,10,0,10,0
2017,210441330170001,Vienna High School,375,74,5549.00,,185075.00,9714.00,4795,146,23,3,23,3
2017,210610010260001,Massac County High School,612,208,5548.00,,71726.00,9524.00,7842,496,44,3,45,4
2017,210610010261001,Massac Jr High School,336,210,5548.00,,71726.00,9524.00,3662,380,19,3,20,3
2017,210610010262001,Jefferson Elem School,146,146,5548.00,,71726.00,9524.00,1049,291,10,2,10,2
2017,210610010262002,Franklin Elem School,214,212,5548.00,,71726.00,9524.00,1560,459,12,2,12,2
2017,210610010262003,Metropolis Elem School,597,567,5548.00,,71726.00,9524.00,4291,1116,28,6,28,6
2017,210610010262006,Unity Elem School,172,170,5548.00,,71726.00,9524.00,1222,350,10,2,11,3
2017,210610010262010,Brookport Elementary School,174,169,5548.00,,71726.00,9524.00,1340,351,11,2,12,3
2017,210610380260001,Joppa Jr & Sr High School,125,40,6306.00,,120630.00,11173.00,1632,73,12,1,12,1
2017,210610380262001,Maple Grove Elem School,142,139,6306.00,,120630.00,11173.00,1417,275,10,1,10,1
2017,211000010260001,Johnston City High School,353,125,3986.00,,79979.00,7390.00,4598,243,23,3,23,3
2017,211000010262002,Washington Middle School,346,51,3986.00,,79979.00,7390.00,6015,150,19,1,20,1
2017,211000010262003,Jefferson Elem School,237,161,3986.00,,79979.00,7390.00,1627,326,13,8,13,8
2017,211000010262004,Lincoln Elem School,185,185,3986.00,,79979.00,7390.00,1286,186,9,8,9,8
2017,211000020260001,Marion High School,1160,347,4484.00,,130477.00,7823.00,14626,682,77,6,80,9
2017,211000020261002,Marion Jr High School,897,574,4484.00,,130477.00,7823.00,9518,842,50,4,53,7
2017,211000020262003,Adams School,253,27,4484.00,,130477.00,7823.00,3070,54,16,1,17,2
2017,211000020262004,Jefferson Elem School,320,0,4484.00,,130477.00,7823.00,3493,0,19,0,19,0
2017,211000020262005,Lincoln Elem School,582,0,4484.00,,130477.00,7823.00,6713,0,27,0,27,0
2017,211000020262007,Longfellow Elem School,305,0,4484.00,,130477.00,7823.00,3435,0,15,0,15,0
2017,211000020262010,Washington Elem School,614,0,4484.00,,130477.00,7823.00,6560,0,30,0,30,0
2017,211000030260001,Crab Orchard High School,140,59,3461.00,,61548.00,7353.00,1695,101,13,1,13,1
2017,211000030262001,Crab Orchard Elementary School,362,136,3461.00,,61548.00,7353.00,2409,213,24,7,24,7
2017,211000040260001,Herrin High School,802,282,4569.00,,71322.00,8589.00,10139,628,55,5,56,6
2017,211000040261001,Herrin Middle School,541,0,4569.00,,71322.00,8589.00,8700,0,30,0,32,0
2017,211000040262008,North Side Primary Center,443,230,4569.00,,71322.00,8589.00,1740,239,19,10,19,10
2017,211000040262010,Herrin C U S D 4 Elem School,782,0,4569.00,,71322.00,8589.00,3142,0,37,0,37,0
2017,211000050260001,Carterville High School,610,245,3871.00,,88052.00,7752.00,7185,477,28,2,29,3
2017,211000050261001,Carterville Jr High Sch,364,14,3871.00,,88052.00,7752.00,1318,17,12,1,13,2
2017,211000050262001,Tri-C Elementary School,719,684,3871.00,,88052.00,7752.00,6930,854,40,3,41,4
2017,211000050262006,Carterville Intermediate Sch,512,477,3871.00,,88052.00,7752.00,6771,1119,25,1,26,2
2017,240320010260001,Coal City High School,649,289,6877.00,,399299.00,13258.00,8619,678,42,3,44,5
2017,240320010261002,Coal City Middle School,515,474,6877.00,,399299.00,13258.00,4855,803,33,3,35,5
2017,240320010262003,Coal City Elem School,352,328,6877.00,,399299.00,13258.00,3110,648,22,4,23,5
2017,240320010262004,Coal City Intermediate School,292,290,6877.00,,399299.00,13258.00,2956,636,20,4,22,6
2017,240320010262005,Coal City Early Childhood Center,325,290,6877.00,,399299.00,13258.00,2082,582,21,2,22,3
2017,24032002C021002,Mazon-Verona-Kinsman Middle Sch,144,144,6636.00,,314334.00,12176.00,1496,365,12,2,12,2
2017,24032002C022001,Mazon-Verona-Kinsman Elem School,171,170,6636.00,,314334.00,12176.00,1546,344,14,5,14,5
2017,24032024C042001,Nettle Creek Elem School,89,89,8025.00,,475600.00,14258.00,370,89,10,1,10,1
2017,240320540021006,Shabbona Middle School,527,261,4377.00,,183222.00,9127.00,4294,507,36,4,39,6
2017,240320540022004,White Oak Elementary,632,626,4377.00,,183222.00,9127.00,4423,1259,35,3,37,5
2017,24032060C042001,Saratoga Elem School,808,383,4741.00,,228364.00,8139.00,3724,399,48,2,48,2
2017,24032072C042001,Gardner Elem School,217,118,5418.00,,109275.00,9622.00,1493,135,1,0,1,0
2017,240320730170001,Gardner-South Wilmington Twp H S,204,41,10360.00,,374657.00,20484.00,2458,89,19,2,21,3
2017,240320740032001,South Wilmington Grade School,95,71,4151.00,,191958.00,7691.00,609,71,10,2,11,3
2017,240320750022001,Braceville Elem School,136,0,6187.00,,125290.00,9893.00,1600,0,,,,
2017,240321010160001,Morris Community High School,862,284,7403.00,,460496.00,11908.00,10181,576,50,3,51,3
2017,240321110160001,Minooka Community High School,2696,801,6718.00,,442903.00,13294.00,32331,1581,143,8,146,11
2017,240322010041002,Minooka Jr High School,992,0,4511.00,,183446.00,8637.00,3809,0,42,0,42,0
2017,240322010042001,Minooka Elem School,601,0,4511.00,,183446.00,8637.00,2340,0,28,0,28,0
2017,240322010042002,Minooka Intermediate School,958,0,4511.00,,183446.00,8637.00,3359,0,35,0,35,0
2017,240322010042003,Walnut Trails Elem School,585,0,4511.00,,183446.00,8637.00,2265,0,31,0,32,0
2017,240322010042004,Aux Sable,726,0,4511.00,,183446.00,8637.00,2750,0,31,0,31,0
2017,240322010042005,Jones Elementary School,645,0,4511.00,,183446.00,8637.00,2286,0,30,0,30,0
2017,240470180160001,Newark Comm High School,161,96,7727.00,,633278.00,15181.00,2442,231,19,3,22,6
2017,240470660041001,Millbrook Junior High School,120,0,4181.00,,313277.00,8899.00,1219,0,6,0,7,0
2017,240470660042001,Newark Elem School,147,0,4181.00,,313277.00,8899.00,799,0,5,0,5,0
2017,240470880260001,Plano High School,743,460,5263.00,,72521.00,9655.00,11072,1224,46,4,49,6
2017,240470880261001,Plano Middle School,360,355,5263.00,,72521.00,9655.00,10036,1110,23,2,24,3
2017,240470880262002,P H Miller Elem School,337,334,5263.00,,72521.00,9655.00,2040,680,23,2,24,3
2017,240470880262003,Centennial Elem School,364,360,5263.00,,72521.00,9655.00,2414,736,22,2,23,3
2017,240470880262004,Emily G Johns School,591,584,5263.00,,72521.00,9655.00,4488,1241,32,3,33,4
2017,240470900042001,Lisbon Grade School,114,98,4960.00,,249441.00,9226.00,513,120,13,2,14,3
2017,240471150260001,Yorkville High School,1857,830,5638.00,,137633.00,10742.00,22316,1673,121,10,129,15
2017,240471150261001,Yorkville Middle School,992,839,5638.00,,137633.00,10742.00,7097,1183,63,8,68,11
2017,240471150262002,Circle Center Grade School,468,466,5638.00,,137633.00,10742.00,3283,936,29,3,30,4
2017,240471150262003,Yorkville Grade School,171,170,5638.00,,137633.00,10742.00,1190,340,11,3,12,4
2017,240471150262004,Bristol Grade School,208,206,5638.00,,137633.00,10742.00,1450,414,13,2,13,2
2017,240471150262005,Yorkville Intermediate School,606,605,5638.00,,137633.00,10742.00,5727,1223,43,5,43,5
2017,240471150262007,Grande Reserve Elem Sch,533,532,5638.00,,137633.00,10742.00,4263,1068,36,5,39,7
2017,240471150262008,Bristol Bay Elem Sch,640,638,5638.00,,137633.00,10742.00,5212,1281,39,5,39,5
2017,240471150262009,Autumn Creek Elem Sch,684,677,5638.00,,137633.00,10742.00,5446,1352,43,5,44,6
2017,240473080260001,Oswego High School,2795,979,5056.00,,93331.00,9284.00,36456,1819,178,9,187,14
2017,240473080260002,Oswego East High School,2661,1022,5056.00,,93331.00,9284.00,35271,1802,158,12,158,12
2017,240473080261002,Traughber Jr High School,1127,1,5056.00,,93331.00,9284.00,684,2,15,2,15,2
2017,240473080261003,Thompson Jr High School,961,1,5056.00,,93331.00,9284.00,741,3,17,3,18,4
2017,240473080261004,Bednarcik Junior High School,739,0,5056.00,,93331.00,9284.00,507,0,7,0,7,0
2017,240473080261005,Plank Junior High,879,17,5056.00,,93331.00,9284.00,1062,17,11,1,11,1
2017,240473080261006,Murphy Junior High School,727,10,5056.00,,93331.00,9284.00,720,26,21,3,21,3
2017,240473080262003,East View Elem School,537,1,5056.00,,93331.00,9284.00,2682,2,22,0,22,0
2017,240473080262004,Boulder Hill Elem School,647,589,5056.00,,93331.00,9284.00,4376,1180,39,5,42,8
2017,240473080262005,Long Beach Elem School,474,457,5056.00,,93331.00,9284.00,3201,914,25,2,27,4
2017,240473080262006,Old Post Elementary School,364,305,5056.00,,93331.00,9284.00,2378,610,20,2,23,5
2017,240473080262007,The Wheatlands Elementary School,592,561,5056.00,,93331.00,9284.00,4054,1128,29,2,29,2
2017,240473080262008,Fox Chase Elementary School,571,537,5056.00,,93331.00,9284.00,3749,1072,34,2,36,4
2017,240473080262009,Homestead Elementary School,590,561,5056.00,,93331.00,9284.00,4052,1124,35,2,35,2
2017,240473080262010,Lakewood Creek Elementary,711,673,5056.00,,93331.00,9284.00,4837,1347,35,4,38,7
2017,240473080262011,Prairie Point Elem School,559,469,5056.00,,93331.00,9284.00,3382,935,25,3,25,3
2017,240473080262012,Churchill Elem School,611,563,5056.00,,93331.00,9284.00,4096,1126,30,2,30,2
2017,240473080262013,Wolfs Crossing Elem School,575,481,5056.00,,93331.00,9284.00,3783,962,32,2,33,2
2017,240473080262014,Grande Park Elem Sch,680,630,5056.00,,93331.00,9284.00,4583,1262,31,2,32,2
2017,240473080262015,Southbury Elem School,598,396,5056.00,,93331.00,9284.00,3577,794,31,2,32,3
2017,240473080262016,Hunt Club Elem,531,430,5056.00,,93331.00,9284.00,3466,860,30,2,30,2
2017,260290010260001,Astoria High School,113,63,7247.00,,67191.00,12164.00,1749,144,17,3,20,6
2017,260290010261001,Astoria Junior High School,84,39,7247.00,,67191.00,12164.00,750,52,14,2,17,5
2017,260290010262001,Astoria Elem School,156,143,7247.00,,67191.00,12164.00,1143,286,13,2,16,5
2017,260290020260001,V I T Sr High School,108,82,5791.00,,95181.00,10648.00,1441,221,18,2,19,3
2017,260290020261001,V I T Jr High School,49,49,5791.00,,95181.00,10648.00,797,99,12,2,13,3
2017,260290020262006,V I T Elementary School,186,186,5791.00,,95181.00,10648.00,1286,199,12,4,12,4
2017,260290030260001,Cuba Sr High School,144,77,5752.00,,88470.00,11175.00,1972,165,16,2,18,4
2017,260290030261001,Cuba Middle School,101,40,5752.00,,88470.00,11175.00,1360,100,7,1,7,1
2017,260290030262003,Cuba Elem School,191,191,5752.00,,88470.00,11175.00,1339,388,14,3,16,5
2017,260290040260001,Spoon River Valley Sr High Sch,111,46,6587.00,,121014.00,12188.00,1487,111,17,2,20,5
2017,260290040261001,Spoon River Valley Jr High Sch,54,51,6587.00,,121014.00,12188.00,525,73,11,1,15,2
2017,260290040262005,Spoon River Valley Elem School,157,154,6587.00,,121014.00,12188.00,1207,306,11,2,14,5
2017,260290660250001,Canton High School,812,351,5440.00,,75862.00,9044.00,9044,794,51,4,56,8
2017,260290660251002,Ingersoll Middle School,792,751,5440.00,,75862.00,9044.00,8002,1357,54,5,56,7
2017,260290660252003,Westview Elementary School,382,378,5440.00,,75862.00,9044.00,3246,758,19,3,23,7
2017,260290660252008,Lincoln Elementary School,255,255,5440.00,,75862.00,9044.00,2166,512,17,3,21,7
2017,260290660252009,Eastview Elementary School,374,370,5440.00,,75862.00,9044.00,3187,739,23,3,26,6
2017,260290970260001,Lewistown Jr/Sr High School,316,150,5594.00,,75445.00,8728.00,4136,315,22,2,26,4
2017,260290970262002,Central Elem School,329,203,5594.00,,75445.00,8728.00,2851,204,18,1,19,2
2017,260343070160001,Illini West High School,365,163,4915.00,,357458.00,9138.00,4635,322,27,3,29,5
2017,260343160260001,Warsaw Sr High School,197,161,5231.00,,73862.00,9152.00,3014,481,,,,
2017,260343160262003,Warsaw Elem School,223,179,5231.00,,73862.00,9152.00,1027,201,15,1,15,1
2017,260343170041006,Carthage Middle School,190,60,4528.00,,166501.00,8273.00,1305,60,11,1,11,1
2017,260343170042005,Carthage Primary School,250,239,4528.00,,166501.00,8273.00,1781,424,14,9,14,9
2017,260343250262002,Nauvoo Elem School,235,0,5438.00,,207389.00,10032.00,,,,,,
2017,260343270042002,Dallas City Elem School,175,162,6654.00,,113834.00,11167.00,837,324,12,2,16,6
2017,260343280240001,Hamilton Jr/Sr High Sch,265,189,5770.00,,130415.00,9394.00,3519,374,25,4,30,9
2017,260343280242004,Hamilton Elementary School,317,270,5770.00,,130415.00,9394.00,3746,527,19,1,19,1
2017,260343370260001,Southeastern Jr/Sr High School,223,64,6210.00,,117421.00,11757.00,2727,161,18,3,18,3
2017,260343370262006,Southeastern Elementary School,251,251,6210.00,,117421.00,11757.00,1581,282,21,2,21,2
2017,260343470041001,La Harpe Junior High School,57,54,6109.00,,173712.00,11456.00,452,89,9,2,10,3
2017,260343470042005,La Harpe Elementary School,138,130,6109.00,,173712.00,11456.00,1085,274,13,2,14,3
2017,260621030260001,West Prairie High School,172,51,6408.00,,141292.00,10872.00,2277,106,19,2,20,3
2017,260621030261001,West Prairie Middle School,187,125,6408.00,,141292.00,10872.00,2550,274,17,2,19,4
2017,260621030262001,West Prairie North Elementary,102,102,6408.00,,141292.00,10872.00,855,204,9,2,10,3
2017,260621030262002,West Prairie South Elementary,136,122,6408.00,,141292.00,10872.00,1006,244,11,2,14,3
2017,260621700260001,Bushnell-Prairie City High Sch,230,154,5469.00,,83843.00,9102.00,3967,382,20,2,21,3
2017,260621700261002,Bushnell-Prairie City Jr High Sch,164,100,5469.00,,83843.00,9102.00,1704,146,17,2,18,3
2017,260621700262003,Bushnell-Prairie City Elem Sch,284,284,5469.00,,83843.00,9102.00,2019,537,20,2,21,3
2017,260621850260001,Macomb Senior High School,624,333,5115.00,,127623.00,9191.00,7672,629,44,4,45,5
2017,260621850261001,Macomb Junior High School,364,353,5115.00,,127623.00,9191.00,4039,575,30,6,32,8
2017,260621850262004,Lincoln Elem School,652,478,5115.00,,127623.00,9191.00,4617,976,35,2,36,3
2017,260621850262008,Edison Elementary School,427,427,5115.00,,127623.00,9191.00,4610,1028,29,6,33,10
2017,260850050260001,Rushville-Industry High School,371,229,4931.00,,106495.00,10077.00,4984,512,29,4,32,7
2017,260850050261002,Schuyler Industry Middle Sch,320,238,4931.00,,106495.00,10077.00,2024,371,27,4,30,7
2017,260850050262001,Washington Elem School,135,134,4931.00,,106495.00,10077.00,770,185,10,9,11,10
2017,260850050262002,Webster Elem School,259,246,4931.00,,106495.00,10077.00,1742,460,15,2,16,3
2017,280060170042001,Ohio Com Cons Grade School,67,65,12211.00,,483372.00,20393.00,518,130,12,2,13,3
2017,280060840042001,Malden Grade School,77,73,6955.00,,172386.00,11309.00,2763,287,8,1,8,1
2017,280060940042001,Ladd Comm Cons Sch,203,89,4929.00,,167255.00,9401.00,689,160,13,7,13,7
2017,280060980022001,Dalzell Grade School,68,0,6243.00,,135276.00,11095.00,,,,,,
2017,280060990042002,John F Kennedy Elem School,646,321,4678.00,,97393.00,7983.00,3580,322,40,2,40,2
2017,280061030220001,DePue High School,142,81,6467.00,,21310.00,9559.00,1503,162,16,2,17,3
2017,280061030222001,DePue Elem School,305,284,6467.00,,21310.00,9559.00,9643,2267,19,4,20,5
2017,280061150021001,Logan Jr High School,512,246,5505.00,,218189.00,8686.00,3515,411,32,3,33,4
2017,280061150022004,Lincoln Elem School,216,216,5505.00,,218189.00,8686.00,1938,434,13,2,14,3
2017,280061150022005,Jefferson Elem School,237,234,5505.00,,218189.00,8686.00,1907,472,19,2,20,3
2017,280061150022007,Douglas Elementary School,114,114,5505.00,,218189.00,8686.00,556,232,8,2,9,3
2017,280063030260001,La Moille High School,95,52,8243.00,,160067.00,14734.00,1168,114,12,2,13,3
2017,280063030262003,Van Orin Elem School,52,52,8243.00,,160067.00,14734.00,779,173,6,4,6,4
2017,280063030262004,Allen Junior High School,100,78,8243.00,,160067.00,14734.00,1254,198,9,1,10,2
2017,280063400260001,Bureau Valley High School,341,113,5722.00,,114656.00,10527.00,4533,249,29,4,32,7
2017,280063400261001,Bureau Valley South,235,233,5722.00,,114656.00,10527.00,2090,406,21,3,22,4
2017,280063400262001,Bureau Valley North,389,389,5722.00,,114656.00,10527.00,3423,741,25,2,27,4
2017,280063400262005,Bureau Valley Elemntry-Wyanet,100,100,5722.00,,114656.00,10527.00,874,200,10,2,11,3
2017,280065000150001,Princeton High School,536,320,8310.00,,543738.00,13725.00,7819,762,35,4,37,6
2017,280065020170001,Hall High School,424,287,8378.00,,356353.00,25128.00,5695,447,31,3,33,4
2017,280065050160001,Ohio Community High School,40,31,10130.00,,1039263.00,29882.00,501,61,11,2,12,3
2017,280371900022001,Colona Grade School,419,418,4562.00,,87934.00,7405.00,3316,776,27,2,29,4
2017,280372230260001,Orion High School,353,142,5547.00,,132300.00,9476.00,5179,351,22,4,23,5
2017,280372230261003,Orion Middle School,259,249,5547.00,,132300.00,9476.00,2647,370,18,5,20,7
2017,280372230262002,C R Hanna Elem School,442,441,5547.00,,132300.00,9476.00,10154,1738,25,1,25,1
2017,280372240260001,Galva Jr-Sr High School,271,127,4572.00,,145702.00,9041.00,3558,241,21,3,22,4
2017,280372240262004,Galva Elem School,264,262,4572.00,,145702.00,9041.00,2161,562,20,3,22,4
2017,280372250260001,AlWood  Middle/High School,202,159,7195.00,,172563.00,12315.00,3510,486,21,3,25,7
2017,280372250262003,AlWood Elem School,160,159,7195.00,,172563.00,12315.00,2906,688,13,2,16,5
2017,280372260260001,Annawan High School,107,44,5806.00,,125254.00,9994.00,1311,90,16,3,16,3
2017,280372260262002,Annawan Grade School,225,225,5806.00,,125254.00,9994.00,3450,729,20,2,20,2
2017,280372270260002,Cambridge Jr/Sr High School,216,124,5757.00,,119629.00,9285.00,3718,246,,,,
2017,280372270262001,Cambridge Comm Grade School,234,195,5757.00,,119629.00,9285.00,3484,762,,,,
2017,280372280260001,Geneseo High School,823,335,4878.00,,142727.00,9055.00,9988,771,54,5,56,7
2017,280372280261002,Geneseo Middle School,669,453,4878.00,,142727.00,9055.00,8974,1004,44,5,45,6
2017,280372280262003,Millikin Elem School,431,431,4878.00,,142727.00,9055.00,5911,1696,26,2,26,2
2017,280372280262004,Northside Elem School,295,294,4878.00,,142727.00,9055.00,3929,1164,20,2,20,2
2017,280372280262005,Southwest Elem School,374,374,4878.00,,142727.00,9055.00,5131,1478,21,2,24,5
2017,280372290260001,Kewanee High School,596,258,5165.00,,42787.00,8687.00,7346,512,37,3,37,3
2017,280372290261001,Central Junior High,274,257,5165.00,,42787.00,8687.00,2895,297,21,2,22,3
2017,280372290262002,Central Elem,397,42,5165.00,,42787.00,8687.00,512,74,27,3,28,4
2017,280372290262004,Belle Alexander Elem School,277,26,5165.00,,42787.00,8687.00,272,51,15,2,15,2
2017,280372290262005,Irving Elem School,303,26,5165.00,,42787.00,8687.00,279,51,15,2,15,2
2017,280372290262007,Neponset Grade School,101,26,5165.00,,42787.00,8687.00,368,40,11,2,13,4
2017,280372300260002,Wethersfield Jr/Sr High School,281,156,5788.00,,94409.00,9243.00,4902,426,29,4,33,8
2017,280372300262001,Wethersfield Elem School,295,275,5788.00,,94409.00,9243.00,2261,321,22,2,23,3
2017,280880010261001,Bradford Jr High School,54,0,4745.00,,249077.00,8646.00,,,,,,
2017,280880010262001,Bradford Grade School,87,75,4745.00,,249077.00,8646.00,524,89,10,1,11,1
2017,280881000260001,Stark County High School,274,136,6614.00,,134728.00,10576.00,3686,312,31,3,37,8
